**** BEGIN LOGGING AT Sun Feb 25 00:00:00 2018

Feb 25 01:43:54 <blackxrt>	I didnt earn tokens idk why
Feb 25 01:44:04 <kaabob512>	linked your acct?
Feb 25 01:44:06 <jarlsvog>	I got 45 drops. 25 of those drops became tokens in game for me. System's broken, yo.
Feb 25 01:44:14 <blackxrt>	Yeah
Feb 25 01:44:32 <afireinside>	guys I'm about to go to the moon
Feb 25 01:44:34 <kaabob512>	in OW you checked OWlegue?
Feb 25 01:44:36 <afireinside>	if u know what I mean
Feb 25 01:44:40 <afireinside>	hint hint
Feb 25 01:44:43 <kaabob512>	and then picked a team, and viewd skins?
Feb 25 01:44:44 <kappacop>	there was a post saying that you should not get tokens for replay streams
Feb 25 01:44:48 <afireinside>	anyone wanna come with?
Feb 25 01:44:58 <afireinside>	its lonely up here
Feb 25 01:45:06 <kaabob512>	i just got back, thanks
Feb 25 01:45:19 <jasonofthedead>	OWLSHD OWLSHD OWLSHD OWLSHD OWLSHD
Feb 25 01:45:27 <afireinside>	oh ok
Feb 25 01:45:32 <kaabob512>	OWLSEO OWLSEO OWLSEO OWLSEO
Feb 25 01:45:58 <jasonofthedead>	PowerUpL OWLBastion PowerUpR
Feb 25 01:46:05 <bpbeatport>	dallas no.1
Feb 25 01:46:41 <afireinside>	does anyone ever REEEE in person?
Feb 25 01:46:44 <chaseg>	Suuuup
Feb 25 01:46:53 <chaseg>	Gross
Feb 25 01:47:01 <sanicwins>	PowerUpL OWLDVa PowerUpR
Feb 25 01:47:12 <milkmanassassin>	yes its when a person say REallllly?
Feb 25 01:47:16 <mofoman2000>	I could really use a hug right now.
Feb 25 01:47:31 <afireinside>	id hug ur butt
Feb 25 01:47:43 <sanicwins>	MORE BITS SwiftRage
Feb 25 01:48:30 <mofoman2000>	it still won't let me watch any more ads :'(
Feb 25 01:48:38 <syan__>	hi suckas
Feb 25 01:48:49 <purpzz_nz>	Hello
Feb 25 01:48:53 <purpzz_nz>	*dabs in chinese
Feb 25 01:49:10 *	jtv removes channel operator status from tangysoup
Feb 25 01:49:56 <mofoman2000>	i want to cheer a team but I can't get any more bits :(
Feb 25 01:50:10 *	jtv gives channel operator status to tangysoup
Feb 25 01:50:34 <spookynalium>	OWLZenyatta
Feb 25 01:50:49 <afireinside>	its twitch's way of telling us to get a job
Feb 25 01:51:00 <onobono>	OWLWidowmaker
Feb 25 01:51:01 <mofoman2000>	the only emoticons i have are OWLDVa OWLOrisa OWLWinston OWLBOS OWLHOU
Feb 25 01:51:06 <purpzz_nz>	I can't get bits because the ad thing is broken
Feb 25 01:51:07 <trung14122003>	cheer15
Feb 25 01:51:09 <mofoman2000>	i have a job
Feb 25 01:51:17 <purpzz_nz>	I don't even have ads off
Feb 25 01:51:20 <mofoman2000>	it just doesn't have many hours so i don't get much from it
Feb 25 01:51:54 <mofoman2000>	i wanna get the cheer thingy to 40 million bits but i can't even get to 150
Feb 25 01:52:00 <afireinside>	I know I have a tiny violin here somewhere
Feb 25 01:52:05 <afireinside>	sec..
Feb 25 01:52:09 <lucyglue0929>	what are bits sorry im only here to get ow stuff lol
Feb 25 01:52:13 <mofoman2000>	bro that'd be perfect
Feb 25 01:52:51 <mofoman2000>	well if 40 million bits get cheered for the various teams, everyone who cheered gets ow stuff
Feb 25 01:52:56 <afireinside>	@lucyglue0929 are you familiar with the birds and the bees?
Feb 25 01:53:03 <afireinside>	bits are similar..
Feb 25 01:53:03 <moobot>	Get League Tokens just for watching or Cheer on your favorite teams and get loot. Find out how! http://link.twitch.tv/owl-unlock-loot
Feb 25 01:53:06 <afireinside>	in that they...
Feb 25 01:53:15 <afireinside>	**** your wallet
Feb 25 01:53:27 <mofoman2000>	"Cheer on your favorite teams and get loot"
Feb 25 01:53:47 <sanicwins>	OWLLDN OWLDVa
Feb 25 01:53:49 <afireinside>	more like watch infinite same 5 ads new MMO GRIND
Feb 25 01:53:57 <mofoman2000>	OWLBOS OWLBOS OWLBOS
Feb 25 01:54:43 FiSHLiM plugin unloaded
Feb 25 01:54:43 Python interface unloaded
**** ENDING LOGGING AT Sun Feb 25 01:54:43 2018

